source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision
human,only score,Grupo-0018,48,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,49,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,49,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,50,196901325209443,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0018,50,921609061380903,1,-1,2,-7,0.5,2,Grupo-0018,1
human,only score,Grupo-0019,1,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,1,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,2,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,2,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,3,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,3,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,4,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,4,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,5,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,5,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,6,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,6,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,7,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,7,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,8,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,8,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,9,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,9,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,10,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,10,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,11,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,11,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,12,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,12,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,13,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,13,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,14,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,14,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,15,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,15,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,16,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,16,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,17,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,17,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,18,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,18,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,19,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,19,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,20,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,20,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,21,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,21,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,22,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,22,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,23,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,23,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,24,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,24,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,25,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,25,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,26,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,26,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,27,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,27,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,28,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,28,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,29,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,29,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,30,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,30,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,31,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,31,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,32,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,32,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,33,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,33,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,34,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,34,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,35,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,35,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,36,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,36,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,37,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,37,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,38,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,38,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,39,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,39,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,40,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,40,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,41,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,41,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,42,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,42,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,43,468249015685805,0,0,0,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,43,13356387721893,0,0,0,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,44,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,44,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,45,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,45,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,46,468249015685805,1,-1,2,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,46,13356387721893,1,-1,2,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,47,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,47,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,48,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,48,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,49,13356387721893,1,1,1,0,0.5,2,Grupo-0019,1
human,only score,Grupo-0019,49,468249015685805,0,0,1,-12,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,50,13356387721893,0,0,1,0,0.5,2,Grupo-0019,0
human,only score,Grupo-0019,50,468249015685805,1,1,1,-12,0.5,2,Grupo-0019,1
human,only score,Grupo-0020,1,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,1,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,2,911083385335064,1,1,1,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,2,808621019940568,0,0,1,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,3,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,3,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,4,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,4,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,5,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,5,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,6,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,6,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,7,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,7,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,8,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,8,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,9,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,9,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,10,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,10,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,11,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,11,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,12,808621019940568,0,0,1,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,12,911083385335064,1,1,1,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,13,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,13,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,14,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,14,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,15,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,15,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,16,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,16,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,17,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,17,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,18,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,18,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,19,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,19,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,20,808621019940568,0,0,1,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,20,911083385335064,1,1,1,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,21,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,21,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,22,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,22,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,23,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,23,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,24,911083385335064,1,1,1,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,24,808621019940568,0,0,1,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,25,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,25,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,26,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,26,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,27,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,27,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,28,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,28,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,29,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,29,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,30,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,30,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,31,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,31,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,32,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,32,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,33,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,33,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,34,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,34,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,35,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,35,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,36,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,36,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,37,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,37,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,38,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,38,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,39,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,39,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,40,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,40,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,41,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,41,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,42,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,42,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,43,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,43,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,44,911083385335064,0,0,0,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,44,808621019940568,0,0,0,9,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,45,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,45,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,46,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,46,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,47,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,47,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,48,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0020,48,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,49,808621019940568,1,-1,2,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,49,911083385335064,1,-1,2,-11,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,50,808621019940568,1,1,1,9,0.5,2,Grupo-0020,1
human,only score,Grupo-0020,50,911083385335064,0,0,1,-11,0.5,2,Grupo-0020,0
human,only score,Grupo-0021,1,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,1,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,2,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,2,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,3,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,3,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,4,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,4,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,5,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,5,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,6,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,6,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,7,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,7,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,8,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,8,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,9,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,9,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,10,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,10,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,11,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,11,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,12,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,12,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,13,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,13,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,14,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,14,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,15,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,15,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,16,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,16,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,17,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,17,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,18,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,18,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,19,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,19,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,20,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,20,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,21,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,21,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,22,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,22,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,23,907597849867592,1,-1,2,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,23,83133970959175,1,-1,2,-1,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,24,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,24,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,25,907597849867592,0,0,0,42,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,25,83133970959175,0,0,0,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,26,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,26,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,27,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,27,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,28,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,28,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,29,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,29,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,30,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,30,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,31,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,31,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,32,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,32,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,33,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,33,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,34,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,34,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,35,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,35,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,36,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,36,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,37,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,37,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,38,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,38,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,39,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,39,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,40,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,40,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,41,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,41,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,42,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,42,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,43,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,43,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,44,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,44,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,45,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,45,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,46,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,46,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,47,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,47,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,48,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,48,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,49,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,49,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
human,only score,Grupo-0021,50,907597849867592,1,1,1,42,0.5,2,Grupo-0021,1
human,only score,Grupo-0021,50,83133970959175,0,0,1,-1,0.5,2,Grupo-0021,0
