source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision,timeup,time,date
,downwards,26,41.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,934.0,12-13-2023
,downwards,26,41.0,101238745720565,1.0,1.0,,,0.6,5,26,1.0,0.0,1088.0,12-13-2023
,downwards,26,41.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,1582.0,12-13-2023
,downwards,26,41.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,7092.0,12-13-2023
,downwards,26,41.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,745.0,12-13-2023
,downwards,26,42.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,952.0,12-13-2023
,downwards,26,42.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,730.0,12-13-2023
,downwards,26,42.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,1145.0,12-13-2023
,downwards,26,42.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,3560.0,12-13-2023
,downwards,26,42.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1221.0,12-13-2023
,downwards,26,43.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,2409.0,12-13-2023
,downwards,26,43.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,1474.0,12-13-2023
,downwards,26,43.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,1016.0,12-13-2023
,downwards,26,43.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,6946.0,12-13-2023
,downwards,26,43.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,2532.0,12-13-2023
,downwards,26,44.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1073.0,12-13-2023
,downwards,26,44.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,901.0,12-13-2023
,downwards,26,44.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,1200.0,12-13-2023
,downwards,26,44.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,1966.0,12-13-2023
,downwards,26,44.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1393.0,12-13-2023
,downwards,26,45.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,1178.0,12-13-2023
,downwards,26,45.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,794.0,12-13-2023
,downwards,26,45.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,770.0,12-13-2023
,downwards,26,45.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,2674.0,12-13-2023
,downwards,26,45.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1087.0,12-13-2023
,downwards,26,46.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,1018.0,12-13-2023
,downwards,26,46.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,800.0,12-13-2023
,downwards,26,46.0,557931606459109,1.0,1.0,,,0.6,5,26,1.0,0.0,1885.0,12-13-2023
,downwards,26,46.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,1888.0,12-13-2023
,downwards,26,46.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1915.0,12-13-2023
,downwards,26,47.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1643.0,12-13-2023
,downwards,26,47.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,1074.0,12-13-2023
,downwards,26,47.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,1276.0,12-13-2023
,downwards,26,47.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,2415.0,12-13-2023
,downwards,26,47.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1408.0,12-13-2023
,downwards,26,48.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,1599.0,12-13-2023
,downwards,26,48.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,661.0,12-13-2023
,downwards,26,48.0,557931606459109,1.0,1.0,,,0.6,5,26,1.0,0.0,4317.0,12-13-2023
,downwards,26,48.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,9599.0,12-13-2023
,downwards,26,48.0,885870735411979,0.0,0.0,,,0.6,5,26,0.0,0.0,1183.0,12-13-2023
,downwards,26,49.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,1437.0,12-13-2023
,downwards,26,49.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,1017.0,12-13-2023
,downwards,26,49.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,1622.0,12-13-2023
,downwards,26,49.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,3024.0,12-13-2023
,downwards,26,49.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1002.0,12-13-2023
,downwards,26,50.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,660.0,12-13-2023
,downwards,26,50.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,747.0,12-13-2023
,downwards,26,50.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,4047.0,12-13-2023
,downwards,26,50.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,15511.0,12-13-2023
,downwards,26,50.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1406.0,12-13-2023
,downwards,26,51.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1146.0,12-13-2023
,downwards,26,51.0,101238745720565,1.0,1.0,,,0.6,5,26,1.0,0.0,1792.0,12-13-2023
,downwards,26,51.0,557931606459109,1.0,1.0,,,0.6,5,26,1.0,0.0,1013.0,12-13-2023
,downwards,26,51.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,6094.0,12-13-2023
,downwards,26,51.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,802.0,12-13-2023
,downwards,26,52.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,1819.0,12-13-2023
,downwards,26,52.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,780.0,12-13-2023
,downwards,26,52.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,3012.0,12-13-2023
,downwards,26,52.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,10035.0,12-13-2023
,downwards,26,52.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1104.0,12-13-2023
,downwards,26,53.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1614.0,12-13-2023
,downwards,26,53.0,101238745720565,1.0,1.0,,,0.6,5,26,1.0,0.0,1309.0,12-13-2023
,downwards,26,53.0,557931606459109,1.0,1.0,,,0.6,5,26,1.0,0.0,1487.0,12-13-2023
,downwards,26,53.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,4451.0,12-13-2023
,downwards,26,53.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1246.0,12-13-2023
,downwards,26,54.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,1281.0,12-13-2023
,downwards,26,54.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,832.0,12-13-2023
,downwards,26,54.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,8227.0,12-13-2023
,downwards,26,54.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,4147.0,12-13-2023
,downwards,26,54.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1264.0,12-13-2023
,downwards,26,55.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1736.0,12-13-2023
,downwards,26,55.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,999.0,12-13-2023
,downwards,26,55.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,2542.0,12-13-2023
,downwards,26,55.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,4362.0,12-13-2023
,downwards,26,55.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,4036.0,12-13-2023
,downwards,26,56.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,1167.0,12-13-2023
,downwards,26,56.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,1181.0,12-13-2023
,downwards,26,56.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,3858.0,12-13-2023
,downwards,26,56.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,4808.0,12-13-2023
,downwards,26,56.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1115.0,12-13-2023
,downwards,26,57.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1104.0,12-13-2023
,downwards,26,57.0,101238745720565,1.0,1.0,,,0.6,5,26,1.0,0.0,1502.0,12-13-2023
,downwards,26,57.0,557931606459109,1.0,1.0,,,0.6,5,26,1.0,0.0,924.0,12-13-2023
,downwards,26,57.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,1670.0,12-13-2023
,downwards,26,57.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1224.0,12-13-2023
,downwards,26,58.0,802798010377873,1.0,1.0,,,0.6,5,26,1.0,0.0,1120.0,12-13-2023
,downwards,26,58.0,101238745720565,0.0,0.0,,,0.6,5,26,0.0,0.0,1360.0,12-13-2023
,downwards,26,58.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,3326.0,12-13-2023
,downwards,26,58.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,1732.0,12-13-2023
,downwards,26,58.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,10342.0,12-13-2023
,downwards,26,59.0,802798010377873,0.0,0.0,,,0.6,5,26,0.0,0.0,1071.0,12-13-2023
,downwards,26,59.0,101238745720565,1.0,1.0,,,0.6,5,26,1.0,0.0,856.0,12-13-2023
,downwards,26,59.0,557931606459109,0.0,0.0,,,0.6,5,26,0.0,0.0,2283.0,12-13-2023
,downwards,26,59.0,335703986472391,1.0,1.0,,,0.6,5,26,1.0,0.0,3946.0,12-13-2023
,downwards,26,59.0,885870735411979,1.0,1.0,,,0.6,5,26,1.0,0.0,1310.0,12-13-2023
,downwards,26,60.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,988.0,12-13-2023
,downwards,26,60.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,1206.0,12-13-2023
,downwards,26,60.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,1727.0,12-13-2023
,downwards,26,60.0,335703986472391,0.0,0.0,,,0.6,5,26,0.0,0.0,3051.0,12-13-2023
,downwards,26,60.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1059.0,12-13-2023
,downwards,26,61.0,802798010377873,1.0,-1.0,,,0.6,5,26,1.0,0.0,1469.0,12-13-2023
,downwards,26,61.0,101238745720565,1.0,-1.0,,,0.6,5,26,1.0,0.0,1014.0,12-13-2023
,downwards,26,61.0,557931606459109,1.0,-1.0,,,0.6,5,26,1.0,0.0,980.0,12-13-2023
,downwards,26,61.0,335703986472391,1.0,-1.0,,,0.6,5,26,1.0,0.0,6631.0,12-13-2023
,downwards,26,61.0,885870735411979,1.0,-1.0,,,0.6,5,26,1.0,0.0,1273.0,12-13-2023
,downwards,26,62.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1677.0,12-13-2023
,downwards,26,62.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,1153.0,12-13-2023
,downwards,26,62.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,4622.0,12-13-2023
,downwards,26,62.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,2435.0,12-13-2023
,downwards,26,62.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1582.0,12-13-2023
,downwards,26,63.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,1865.0,12-13-2023
,downwards,26,63.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,655.0,12-13-2023
,downwards,26,63.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,2824.0,12-13-2023
,downwards,26,63.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,1988.0,12-13-2023
,downwards,26,63.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,865.0,12-13-2023
,downwards,26,64.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,3166.0,12-13-2023
,downwards,26,64.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,584.0,12-13-2023
,downwards,26,64.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,1958.0,12-13-2023
,downwards,26,64.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,8184.0,12-13-2023
,downwards,26,64.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,941.0,12-13-2023
,downwards,26,65.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1024.0,12-13-2023
,downwards,26,65.0,101238745720565,1.0,1.0,,,0.4,5,26,1.0,0.0,706.0,12-13-2023
,downwards,26,65.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1495.0,12-13-2023
,downwards,26,65.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,9026.0,12-13-2023
,downwards,26,65.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1690.0,12-13-2023
,downwards,26,66.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,1301.0,12-13-2023
,downwards,26,66.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,780.0,12-13-2023
,downwards,26,66.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1856.0,12-13-2023
,downwards,26,66.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,1714.0,12-13-2023
,downwards,26,66.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1042.0,12-13-2023
,downwards,26,67.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1019.0,12-13-2023
,downwards,26,67.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,761.0,12-13-2023
,downwards,26,67.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1000.0,12-13-2023
,downwards,26,67.0,335703986472391,1.0,1.0,,,0.4,5,26,1.0,0.0,24270.0,12-13-2023
,downwards,26,67.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,993.0,12-13-2023
,downwards,26,68.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,919.0,12-13-2023
,downwards,26,68.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,632.0,12-13-2023
,downwards,26,68.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,3356.0,12-13-2023
,downwards,26,68.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,5440.0,12-13-2023
,downwards,26,68.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,913.0,12-13-2023
,downwards,26,69.0,802798010377873,1.0,1.0,,,0.4,5,26,1.0,0.0,1022.0,12-13-2023
,downwards,26,69.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1339.0,12-13-2023
,downwards,26,69.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1132.0,12-13-2023
,downwards,26,69.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,3402.0,12-13-2023
,downwards,26,69.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,12124.0,12-13-2023
,downwards,26,70.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1044.0,12-13-2023
,downwards,26,70.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1719.0,12-13-2023
,downwards,26,70.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,3246.0,12-13-2023
,downwards,26,70.0,335703986472391,1.0,1.0,,,0.4,5,26,1.0,0.0,3206.0,12-13-2023
,downwards,26,70.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1763.0,12-13-2023
,downwards,26,71.0,802798010377873,1.0,1.0,,,0.4,5,26,1.0,0.0,3720.0,12-13-2023
,downwards,26,71.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1261.0,12-13-2023
,downwards,26,71.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1847.0,12-13-2023
,downwards,26,71.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,3251.0,12-13-2023
,downwards,26,71.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1061.0,12-13-2023
,downwards,26,72.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,978.0,12-13-2023
,downwards,26,72.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1609.0,12-13-2023
,downwards,26,72.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,3289.0,12-13-2023
,downwards,26,72.0,335703986472391,1.0,1.0,,,0.4,5,26,1.0,0.0,2292.0,12-13-2023
,downwards,26,72.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1274.0,12-13-2023
,downwards,26,73.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,709.0,12-13-2023
,downwards,26,73.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,780.0,12-13-2023
,downwards,26,73.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,648.0,12-13-2023
,downwards,26,73.0,335703986472391,1.0,1.0,,,0.4,5,26,1.0,0.0,5364.0,12-13-2023
,downwards,26,73.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1064.0,12-13-2023
,downwards,26,74.0,802798010377873,1.0,1.0,,,0.4,5,26,1.0,0.0,916.0,12-13-2023
,downwards,26,74.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1109.0,12-13-2023
,downwards,26,74.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,2108.0,12-13-2023
,downwards,26,74.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,2558.0,12-13-2023
,downwards,26,74.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,850.0,12-13-2023
,downwards,26,75.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,1271.0,12-13-2023
,downwards,26,75.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,1035.0,12-13-2023
,downwards,26,75.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,3234.0,12-13-2023
,downwards,26,75.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,1989.0,12-13-2023
,downwards,26,75.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,2342.0,12-13-2023
,downwards,26,76.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1346.0,12-13-2023
,downwards,26,76.0,101238745720565,1.0,1.0,,,0.4,5,26,1.0,0.0,1872.0,12-13-2023
,downwards,26,76.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,951.0,12-13-2023
,downwards,26,76.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,2256.0,12-13-2023
,downwards,26,76.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1001.0,12-13-2023
,downwards,26,77.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1477.0,12-13-2023
,downwards,26,77.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,643.0,12-13-2023
,downwards,26,77.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1359.0,12-13-2023
,downwards,26,77.0,335703986472391,1.0,1.0,,,0.4,5,26,1.0,0.0,1771.0,12-13-2023
,downwards,26,77.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,2793.0,12-13-2023
,downwards,26,78.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,1449.0,12-13-2023
,downwards,26,78.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1286.0,12-13-2023
,downwards,26,78.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,1191.0,12-13-2023
,downwards,26,78.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,4158.0,12-13-2023
,downwards,26,78.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1256.0,12-13-2023
,downwards,26,79.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1106.0,12-13-2023
,downwards,26,79.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,709.0,12-13-2023
,downwards,26,79.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,888.0,12-13-2023
,downwards,26,79.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,3852.0,12-13-2023
,downwards,26,79.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,737.0,12-13-2023
,downwards,26,80.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1130.0,12-13-2023
,downwards,26,80.0,101238745720565,0.0,0.0,,,0.4,5,26,0.0,0.0,1051.0,12-13-2023
,downwards,26,80.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,975.0,12-13-2023
,downwards,26,80.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,1637.0,12-13-2023
,downwards,26,80.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1150.0,12-13-2023
,downwards,26,81.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,3101.0,12-13-2023
,downwards,26,81.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,629.0,12-13-2023
,downwards,26,81.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,850.0,12-13-2023
,downwards,26,81.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,11199.0,12-13-2023
,downwards,26,81.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1039.0,12-13-2023
,downwards,26,82.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,2311.0,12-13-2023
,downwards,26,82.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,701.0,12-13-2023
,downwards,26,82.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,604.0,12-13-2023
,downwards,26,82.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,7255.0,12-13-2023
,downwards,26,82.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1141.0,12-13-2023
,downwards,26,83.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,616.0,12-13-2023
,downwards,26,83.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,873.0,12-13-2023
,downwards,26,83.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,1475.0,12-13-2023
,downwards,26,83.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,2394.0,12-13-2023
,downwards,26,83.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1166.0,12-13-2023
,downwards,26,84.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1103.0,12-13-2023
,downwards,26,84.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,858.0,12-13-2023
,downwards,26,84.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,733.0,12-13-2023
,downwards,26,84.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,4311.0,12-13-2023
,downwards,26,84.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,826.0,12-13-2023
,downwards,26,85.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,2257.0,12-13-2023
,downwards,26,85.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,625.0,12-13-2023
,downwards,26,85.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,5056.0,12-13-2023
,downwards,26,85.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,1845.0,12-13-2023
,downwards,26,85.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1140.0,12-13-2023
,downwards,26,86.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1039.0,12-13-2023
,downwards,26,86.0,101238745720565,1.0,1.0,,,0.4,5,26,1.0,0.0,1469.0,12-13-2023
,downwards,26,86.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,709.0,12-13-2023
,downwards,26,86.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,1049.0,12-13-2023
,downwards,26,86.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,890.0,12-13-2023
,downwards,26,87.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,1405.0,12-13-2023
,downwards,26,87.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,1212.0,12-13-2023
,downwards,26,87.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,718.0,12-13-2023
,downwards,26,87.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,899.0,12-13-2023
,downwards,26,87.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,1384.0,12-13-2023
,downwards,26,88.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,815.0,12-13-2023
,downwards,26,88.0,101238745720565,1.0,1.0,,,0.4,5,26,1.0,0.0,1014.0,12-13-2023
,downwards,26,88.0,557931606459109,0.0,0.0,,,0.4,5,26,0.0,0.0,1441.0,12-13-2023
,downwards,26,88.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,3223.0,12-13-2023
,downwards,26,88.0,885870735411979,1.0,1.0,,,0.4,5,26,1.0,0.0,1012.0,12-13-2023
,downwards,26,89.0,802798010377873,1.0,-1.0,,,0.4,5,26,1.0,0.0,965.0,12-13-2023
,downwards,26,89.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,1077.0,12-13-2023
,downwards,26,89.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,761.0,12-13-2023
,downwards,26,89.0,335703986472391,0.0,0.0,,,0.4,5,26,0.0,0.0,5416.0,12-13-2023
,downwards,26,89.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,901.0,12-13-2023
,downwards,26,90.0,802798010377873,0.0,0.0,,,0.4,5,26,0.0,0.0,1060.0,12-13-2023
,downwards,26,90.0,101238745720565,1.0,-1.0,,,0.4,5,26,1.0,0.0,798.0,12-13-2023
,downwards,26,90.0,557931606459109,1.0,-1.0,,,0.4,5,26,1.0,0.0,2045.0,12-13-2023
,downwards,26,90.0,335703986472391,1.0,-1.0,,,0.4,5,26,1.0,0.0,3004.0,12-13-2023
,downwards,26,90.0,885870735411979,1.0,-1.0,,,0.4,5,26,1.0,0.0,902.0,12-13-2023
,upwards,35,1.0,234112116928278,0.0,0.0,,,0.3333333333333333,6,35,0.0,0.0,4070.0,12-13-2023
,upwards,35,1.0,62203575953677,1.0,1.0,,,0.3333333333333333,6,35,1.0,0.0,12624.0,12-13-2023
